label,pred
1.0,0.87999696
1.0,0.7531427
1.0,0.581078
1.0,0.622649
1.0,0.41624665
1.0,0.41624665
1.0,0.41624665
1.0,0.43380094
1.0,0.541758
1.0,0.618389
1.0,0.6167122
1.0,0.41624665
1.0,0.6784291
1.0,0.41624665
1.0,0.76842004
1.0,0.8287033
1.0,0.6147193
1.0,0.6553443
1.0,0.69734544
1.0,0.7152962
1.0,0.5945782
1.0,0.54662603
1.0,0.75917673
1.0,0.64280474
1.0,0.72982067
1.0,0.6862274
1.0,0.51405483
1.0,0.60168964
1.0,0.5173871
1.0,0.5474588
1.0,0.65759075
1.0,0.8319235
1.0,0.8403207
1.0,0.72224104
1.0,0.7448815
1.0,0.85941106
1.0,0.6313053
1.0,0.6650708
1.0,0.82563764
1.0,0.71903974
1.0,0.66120577
1.0,0.76111627
1.0,0.7769274
1.0,0.6983762
1.0,0.58620894
1.0,0.81075424
1.0,0.49182427
1.0,0.50271297
1.0,0.8927164
1.0,0.41624665
1.0,0.41624665
1.0,0.60114264
1.0,0.43380094
1.0,0.46875224
1.0,0.65718657
1.0,0.43380094
1.0,0.80823463
1.0,0.8357847
1.0,0.6172717
1.0,0.5170544
1.0,0.448712
1.0,0.5043046
1.0,0.41624665
1.0,0.41624665
1.0,0.5212547
1.0,0.5344173
1.0,0.6880595
1.0,0.41624665
1.0,0.5427931
1.0,0.80930483
1.0,0.6415622
1.0,0.70158935
1.0,0.589699
1.0,0.5815285
1.0,0.61316013
1.0,0.7174265
1.0,0.63611907
1.0,0.64936733
1.0,0.6332775
1.0,0.5870576
1.0,0.7458829
1.0,0.63426185
1.0,0.651781
1.0,0.7912649
1.0,0.8110649
1.0,0.6062148
1.0,0.90571165
1.0,0.8580857
1.0,0.6640341
1.0,0.5981205
1.0,0.6423403
1.0,0.74724287
1.0,0.73994905
1.0,0.62219155
1.0,0.7441613
1.0,0.629191
1.0,0.66626316
1.0,0.5041402
1.0,0.7350634
1.0,0.6469781
1.0,0.7479376
1.0,0.644359
1.0,0.43380094
1.0,0.88637024
1.0,0.6748448
1.0,0.795498
1.0,0.41624665
1.0,0.5886146
1.0,0.61734366
1.0,0.41624665
1.0,0.62359273
1.0,0.6968929
1.0,0.67005676
1.0,0.7427342
1.0,0.648607
1.0,0.57461035
1.0,0.770519
1.0,0.47423905
1.0,0.5551408
1.0,0.787078
1.0,0.66140205
1.0,0.65299654
1.0,0.6171246
1.0,0.41624665
1.0,0.41624665
1.0,0.8089269
1.0,0.72280806
1.0,0.41624665
1.0,0.5176205
1.0,0.72635573
1.0,0.82451266
1.0,0.6998191
1.0,0.41624665
1.0,0.7324226
1.0,0.5889857
1.0,0.51414496
1.0,0.6374082
1.0,0.7256362
1.0,0.6057841
1.0,0.41624665
1.0,0.5340854
1.0,0.5204425
1.0,0.61890006
1.0,0.62225556
1.0,0.62545866
1.0,0.41624665
1.0,0.65347373
1.0,0.74188596
1.0,0.41624665
1.0,0.41624665
1.0,0.52098817
1.0,0.501215
1.0,0.5774507
1.0,0.6146275
1.0,0.47781798
1.0,0.41624665
1.0,0.41624665
1.0,0.6471525
1.0,0.8157723
1.0,0.83779144
1.0,0.9083275
1.0,0.7118225
1.0,0.8199861
1.0,0.70723945
1.0,0.6740368
1.0,0.72944313
1.0,0.7436027
1.0,0.5275857
1.0,0.68365854
1.0,0.7935647
1.0,0.6722941
1.0,0.4906987
1.0,0.65065134
1.0,0.64047474
1.0,0.68316793
1.0,0.69023263
1.0,0.69380075
1.0,0.84629583
1.0,0.41624665
1.0,0.4979996
1.0,0.4457281
1.0,0.7867636
1.0,0.66151184
0.0,0.41624665
0.0,0.41624665
0.0,0.44332325
0.0,0.41624665
0.0,0.41624665
0.0,0.50010985
0.0,0.41624665
0.0,0.5678915
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.43380094
0.0,0.68611604
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.69086474
0.0,0.5123687
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.44979796
0.0,0.46959996
0.0,0.41624665
0.0,0.41624665
0.0,0.55978227
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.43418276
0.0,0.41624665
0.0,0.43552706
0.0,0.4515051
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.48693714
0.0,0.41624665
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.45725772
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.43380094
0.0,0.5033026
0.0,0.41624665
0.0,0.58282536
0.0,0.41624665
0.0,0.41624665
0.0,0.43261674
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.61528426
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.6298872
0.0,0.4213769
0.0,0.43380094
0.0,0.4527927
0.0,0.41624665
0.0,0.6548761
0.0,0.41624665
0.0,0.5768854
0.0,0.62042975
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.5054833
0.0,0.41624665
0.0,0.5389169
0.0,0.76333547
0.0,0.4575726
0.0,0.41624665
0.0,0.5758099
0.0,0.41624665
0.0,0.57534736
0.0,0.5479325
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.45518214
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.521178
0.0,0.41624665
0.0,0.5259252
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.5648983
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.48475474
0.0,0.41624665
0.0,0.41624665
0.0,0.43380094
0.0,0.5078868
0.0,0.41624665
0.0,0.55038613
0.0,0.41624665
0.0,0.5920017
0.0,0.41624665
0.0,0.62843406
0.0,0.41624665
0.0,0.73745143
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.71908385
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.63122404
0.0,0.41624665
0.0,0.5820261
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.48232505
0.0,0.41624665
0.0,0.41624665
0.0,0.55237085
0.0,0.7364044
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.5723971
0.0,0.41624665
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.51859176
0.0,0.5409327
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.489477
0.0,0.41624665
0.0,0.41624665
0.0,0.5198094
0.0,0.41624665
0.0,0.41624665
0.0,0.5129309
0.0,0.41624665
0.0,0.44489738
0.0,0.5064771
0.0,0.43380094
0.0,0.41624665
0.0,0.6401523
0.0,0.49045792
0.0,0.41624665
0.0,0.41624665
0.0,0.73988545
0.0,0.41624665
0.0,0.41624665
0.0,0.70447403
0.0,0.5900937
0.0,0.5195266
0.0,0.56487435
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.43817908
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.6636265
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.43516317
0.0,0.7196614
0.0,0.41624665
0.0,0.6512267
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.564248
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.7514158
0.0,0.71084106
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.43380094
0.0,0.4975811
0.0,0.41624665
0.0,0.61475223
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.8265109
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.49435285
0.0,0.4815886
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.4377579
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.67943245
0.0,0.41624665
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.6043848
0.0,0.83346456
0.0,0.41624665
0.0,0.43497437
0.0,0.5489091
0.0,0.654034
0.0,0.41624665
0.0,0.4742558
0.0,0.60800904
0.0,0.41624665
0.0,0.41624665
0.0,0.5309141
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.43380094
0.0,0.5636305
0.0,0.49154168
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.57698584
0.0,0.41624665
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.70019865
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.5974014
0.0,0.52676034
0.0,0.59024626
0.0,0.6020958
0.0,0.41624665
0.0,0.4950778
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.48366308
0.0,0.41624665
0.0,0.7013015
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.58979654
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.47181317
0.0,0.41624665
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.41624665
0.0,0.4348437
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.5211768
0.0,0.43826574
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.5031054
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.5030542
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.6241047
0.0,0.5545287
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.6009975
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.48609918
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.6810726
0.0,0.5471049
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.4201746
0.0,0.41624665
0.0,0.41624665
0.0,0.5894847
0.0,0.41624665
0.0,0.41624665
0.0,0.7439316
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.7046435
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.47521552
0.0,0.41624665
0.0,0.44819972
0.0,0.6444931
0.0,0.571021
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.65383226
0.0,0.43380094
0.0,0.41624665
0.0,0.41624665
0.0,0.5417723
0.0,0.41624665
0.0,0.41624665
0.0,0.47230312
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.4663726
0.0,0.41624665
0.0,0.6162395
0.0,0.709195
0.0,0.59718996
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.4758114
0.0,0.41624665
0.0,0.41624665
0.0,0.44124857
0.0,0.41624665
0.0,0.4228142
0.0,0.41624665
0.0,0.41624665
0.0,0.62360364
0.0,0.55102766
0.0,0.41624665
0.0,0.46491617
0.0,0.41624665
0.0,0.6975146
0.0,0.43303034
0.0,0.58921844
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.42736393
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.4288835
0.0,0.41624665
0.0,0.70508254
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.43797848
0.0,0.47033715
0.0,0.5939959
0.0,0.5159315
0.0,0.41624665
0.0,0.45642352
0.0,0.43380094
0.0,0.43380094
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.5849341
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.49016494
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.5327387
0.0,0.4179262
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.43380094
0.0,0.63374376
0.0,0.41624665
0.0,0.41624665
0.0,0.5408359
0.0,0.41624665
0.0,0.44196332
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.55901176
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.62291515
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.6508187
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.6518978
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.41624665
0.0,0.44952816
0.0,0.67091835
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.5979571
0.0,0.41624665
0.0,0.5704113
0.0,0.41624665
0.0,0.53787315
0.0,0.41624665
0.0,0.41624665
0.0,0.5381414
0.0,0.41624665
0.0,0.41624665
0.0,0.58196443
0.0,0.41624665
0.0,0.46867472
0.0,0.54853785
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.6868246
0.0,0.41624665
0.0,0.41624665
0.0,0.6250723
0.0,0.41624665
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.5867551
0.0,0.53610986
0.0,0.41624665
0.0,0.47679114
0.0,0.43380094
0.0,0.43380094
0.0,0.7423094
0.0,0.41624665
0.0,0.50845635
0.0,0.41624665
0.0,0.41624665
0.0,0.771829
0.0,0.7699145
0.0,0.41624665
0.0,0.41624665
0.0,0.6720764
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.55772406
0.0,0.7117845
0.0,0.41624665
0.0,0.43380094
0.0,0.48316637
0.0,0.41624665
0.0,0.41624665
0.0,0.7784
0.0,0.44392315
0.0,0.5176035
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.4497609
0.0,0.41624665
0.0,0.7012531
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.5303166
0.0,0.41624665
0.0,0.53382176
0.0,0.41624665
0.0,0.57842976
0.0,0.43380094
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.5837255
0.0,0.41624665
0.0,0.58145565
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.5007462
0.0,0.41624665
0.0,0.500808
0.0,0.7887906
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.519033
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.41624665
0.0,0.47848082
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.44944468
0.0,0.638835
0.0,0.41624665
0.0,0.43027002
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.48022792
0.0,0.41624665
0.0,0.45101732
0.0,0.6412307
0.0,0.41624665
0.0,0.41624665
0.0,0.54845035
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.5366264
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.777475
0.0,0.57488096
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.4955193
0.0,0.47178027
0.0,0.41624665
0.0,0.57729155
0.0,0.66631746
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.5331448
0.0,0.41624665
0.0,0.5884416
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.6287413
0.0,0.41624665
0.0,0.41624665
0.0,0.5826324
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.54121727
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.56418294
0.0,0.5133383
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.462127
0.0,0.41624665
0.0,0.41636103
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.51609206
0.0,0.41624665
0.0,0.41624665
0.0,0.6952664
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.5219222
0.0,0.41624665
0.0,0.5876115
0.0,0.41624665
0.0,0.44641986
0.0,0.41624665
0.0,0.41624665
0.0,0.43380094
0.0,0.5956172
0.0,0.41624665
0.0,0.41624665
0.0,0.45574725
0.0,0.41624665
0.0,0.41624665
0.0,0.46404713
0.0,0.49551627
0.0,0.41624665
0.0,0.5790925
0.0,0.41624665
0.0,0.5393778
0.0,0.41624665
0.0,0.4994726
0.0,0.66038024
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.60287863
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.48663804
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.7262157
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.4288601
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.5957353
0.0,0.65711313
0.0,0.41624665
0.0,0.43380094
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.42377716
0.0,0.41624665
0.0,0.67004776
0.0,0.73463494
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.7249706
0.0,0.41624665
0.0,0.41624665
0.0,0.46607095
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.41624665
0.0,0.7456094
0.0,0.41624665
1.0,0.7683895
1.0,0.7190125
1.0,0.8441471
1.0,0.78686535
1.0,0.88799995
1.0,0.6958067
1.0,0.7572003
1.0,0.76406884
1.0,0.5281899
1.0,0.63724464
1.0,0.7706423
1.0,0.84831834
1.0,0.7161925
1.0,0.7534491
1.0,0.87746954
1.0,0.742209
1.0,0.86571646
1.0,0.8867526
1.0,0.5474816
1.0,0.6683954
1.0,0.41808146
1.0,0.7691448
1.0,0.2495815
1.0,0.15585281
1.0,0.38305643
1.0,0.6950275
1.0,0.7695041
1.0,0.752653
1.0,0.7782092
1.0,0.5386833
1.0,0.5640577
1.0,0.7478436
1.0,0.40150055
1.0,0.67601705
1.0,0.7329999
1.0,0.8029874
1.0,0.41097042
1.0,0.46896634
1.0,0.86065143
1.0,0.73757637
1.0,0.85810107
1.0,0.5994134
1.0,0.73103964
1.0,0.8214525
1.0,0.87426484
1.0,0.68593544
1.0,0.67519444
1.0,0.75998914
1.0,0.8836521
1.0,0.7406358
1.0,0.8058348
1.0,0.5367947
1.0,0.80578476
1.0,0.7167033
1.0,0.6302304
1.0,0.76702887
1.0,0.86476374
1.0,0.69490063
1.0,0.46132913
1.0,0.49194
1.0,0.706339
1.0,0.8092219
1.0,0.7497295
1.0,0.52225995
1.0,0.7462253
1.0,0.5903235
1.0,0.6927475
1.0,0.9067443
1.0,0.707568
1.0,0.8066114
1.0,0.76726276
1.0,0.6790568
1.0,0.7888851
1.0,0.32326436
1.0,0.11055529
1.0,0.35469082
1.0,0.43266016
1.0,0.8244203
1.0,0.8877025
1.0,0.6762008
1.0,0.7426665
1.0,0.5764178
1.0,0.6062709
1.0,0.83757025
1.0,0.71458584
1.0,0.58300984
1.0,0.35097197
1.0,0.8996846
1.0,0.86243016
1.0,0.7456463
1.0,0.83402526
1.0,0.7073678
1.0,0.89022857
1.0,0.82749933
1.0,0.7839174
1.0,0.7759802
1.0,0.8401804
1.0,0.65610445
1.0,0.32891136
1.0,0.64316744
1.0,0.42103758
1.0,0.6920921
1.0,0.66614795
1.0,0.4066251
1.0,0.7007963
1.0,0.8903741
1.0,0.77716666
1.0,0.8343956
1.0,0.80478734
1.0,0.8801928
1.0,0.86218774
1.0,0.71761847
1.0,0.70847756
1.0,0.7079242
1.0,0.5108129
1.0,0.7161291
1.0,0.8804225
1.0,0.42436278
1.0,0.8560333
1.0,0.77545595
1.0,0.7412212
1.0,0.66467816
1.0,0.83208305
1.0,0.8905463
1.0,0.84723186
1.0,0.74776185
1.0,0.891214
1.0,0.8025325
1.0,0.89737535
1.0,0.8931529
1.0,0.81902635
1.0,0.7250866
1.0,0.62963396
1.0,0.6571781
1.0,0.46628097
1.0,0.21410953
1.0,0.78732264
1.0,0.6981561
1.0,0.82824486
1.0,0.7344435
1.0,0.6255218
1.0,0.40755078
1.0,0.7138665
1.0,0.6579004
1.0,0.59786767
1.0,0.6941154
1.0,0.8089668
1.0,0.8831841
1.0,0.89727694
1.0,0.8814936
1.0,0.75533766
1.0,0.54781
1.0,0.2898402
1.0,0.70566165
1.0,0.5994134
1.0,0.6765636
1.0,0.67258084
1.0,0.60251147
1.0,0.7884912
1.0,0.79959667
1.0,0.7856165
1.0,0.84854746
1.0,0.85877275
1.0,0.8565235
1.0,0.8259883
1.0,0.8272107
1.0,0.5994134
1.0,0.68911237
1.0,0.6472908
1.0,0.66775644
1.0,0.5570965
1.0,0.7385575
1.0,0.51073617
1.0,0.72043806
1.0,0.6730755
1.0,0.81280386
1.0,0.84477365
1.0,0.8713752
1.0,0.6768452
1.0,0.26946795
1.0,0.5900024
1.0,0.6885164
1.0,0.7745809
1.0,0.6381416
1.0,0.77403337
1.0,0.76594406
1.0,0.7312035
1.0,0.7374487
1.0,0.5994134
1.0,0.74657965
1.0,0.1596028
1.0,0.66410553
1.0,0.8479216
1.0,0.8108678
1.0,0.66141504
1.0,0.6733364
1.0,0.61262906
1.0,0.6417938
1.0,0.101646475
1.0,0.668202
1.0,0.5790875
1.0,0.24180305
1.0,0.21572343
1.0,0.79455346
1.0,0.69031423
1.0,0.8299179
1.0,0.51218706
1.0,0.74311244
1.0,0.84963655
1.0,0.5326324
1.0,0.32058558
1.0,0.72624993
1.0,0.662896
1.0,0.5552257
1.0,0.7581456
1.0,0.6328119
1.0,0.8347475
1.0,0.88854355
1.0,0.8439342
1.0,0.5994134
1.0,0.7003937
1.0,0.60752356
1.0,0.6482585
1.0,0.7379144
1.0,0.7097492
1.0,0.90438145
1.0,0.6590039
1.0,0.81074405
1.0,0.8328146
1.0,0.8758546
1.0,0.592829
1.0,0.85499036
1.0,0.3086331
1.0,0.38005185
1.0,0.8157821
1.0,0.7014702
1.0,0.5673696
1.0,0.8452311
1.0,0.54314333
1.0,0.7386609
1.0,0.6390214
1.0,0.79348475
1.0,0.6569515
1.0,0.78235054
1.0,0.7601364
1.0,0.78065485
1.0,0.69081336
1.0,0.5194213
1.0,0.91307706
1.0,0.766307
1.0,0.82971746
1.0,0.799885
1.0,0.7810462
1.0,0.72812915
1.0,0.7692696
1.0,0.82631993
1.0,0.65926576
1.0,0.6715134
1.0,0.4702066
1.0,0.6886261
1.0,0.8737726
1.0,0.4588182
1.0,0.50149506
1.0,0.67818314
1.0,0.39757875
1.0,0.8548276
1.0,0.5911109
1.0,0.6771437
1.0,0.2562664
1.0,0.8364418
1.0,0.64229405
1.0,0.75199693
1.0,0.5994134
1.0,0.7562191
1.0,0.5705265
1.0,0.5722568
1.0,0.5994134
1.0,0.5994134
1.0,0.5994134
1.0,0.66073084
1.0,0.7187697
1.0,0.6558372
1.0,0.47721198
1.0,0.6591706
1.0,0.89213765
1.0,0.6916871
1.0,0.5278957
1.0,0.687155
1.0,0.58393013
1.0,0.8890181
1.0,0.8163776
1.0,0.87821907
1.0,0.7336191
1.0,0.88499814
1.0,0.8151697
1.0,0.36858588
1.0,0.5994134
1.0,0.85112154
1.0,0.89690435
1.0,0.82910544
1.0,0.60444254
1.0,0.08090926
1.0,0.83903396
1.0,0.6948319
1.0,0.84034383
1.0,0.8578768
1.0,0.48814204
1.0,0.7567322
1.0,0.86745864
1.0,0.6863328
1.0,0.6534972
1.0,0.7378749
1.0,0.8722179
1.0,0.8596133
1.0,0.8800277
1.0,0.8703921
1.0,0.7457273
1.0,0.7928269
1.0,0.50715834
1.0,0.5860498
1.0,0.29708773
1.0,0.71388066
1.0,0.57169604
1.0,0.81789535
1.0,0.40459102
1.0,0.61783695
1.0,0.90698016
1.0,0.91291213
1.0,0.75512934
1.0,0.789494
1.0,0.6950458
1.0,0.71434885
1.0,0.74858135
1.0,0.78600377
1.0,0.87516695
1.0,0.7060868
1.0,0.8064954
1.0,0.6314167
1.0,0.7926228
1.0,0.79832894
1.0,0.63276684
1.0,0.5015366
1.0,0.85143375
1.0,0.8399193
1.0,0.63337475
1.0,0.76443106
1.0,0.82004297
1.0,0.65735775
1.0,0.6282744
1.0,0.7918247
